Date,Count,Hour,Temp,Hum,Wind,Visb,Dew,Solar,Rain,Snow,Season,Holiday,Fday,Year,Month,Day,DayOfWeek,WeekStatus,DayName,Season_encoded,Holiday_encoded,Fday_encoded,WeekStatus_encoded,time_idx,group
2018-11-06,0.0,15,16.3,54.0,1.6,374.0,6.9,0.76,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8175,0
2018-11-06,0.0,16,16.6,55.0,1.3,334.0,7.5,0.66,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8176,0
2018-11-06,0.0,17,15.3,63.0,1.2,260.0,8.2,0.23,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8177,0
2018-11-06,0.0,18,14.0,71.0,1.5,201.0,8.8,0.01,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8178,0
2018-11-06,0.0,19,13.3,72.0,1.1,234.0,8.3,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8179,0
2018-11-06,0.0,20,13.2,73.0,1.1,246.0,8.4,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8180,0
2018-11-06,0.0,21,13.0,76.0,0.9,231.0,8.8,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8181,0
2018-11-06,0.0,22,12.3,73.0,1.2,277.0,7.5,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8182,0
2018-11-06,0.0,23,12.2,74.0,1.1,291.0,7.6,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,6,1,Weekday,Tuesday,Autumn,Workday,NoFunc,Weekday,8183,0
2018-11-07,639.0,0,11.9,74.0,1.6,287.0,7.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8184,0
2018-11-07,410.0,1,11.9,76.0,1.4,286.0,7.7,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8185,0
2018-11-07,136.0,2,12.0,81.0,1.3,295.0,8.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8186,0
2018-11-07,40.0,3,10.8,88.0,1.0,145.0,8.8,0.0,0.5,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8187,0
2018-11-07,47.0,4,10.6,95.0,0.7,94.0,9.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8188,0
2018-11-07,71.0,5,11.1,95.0,0.2,117.0,10.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8189,0
2018-11-07,194.0,6,11.0,91.0,1.0,124.0,9.5,0.0,1.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8190,0
2018-11-07,526.0,7,10.8,91.0,1.3,216.0,9.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8191,0
2018-11-07,1171.0,8,11.3,89.0,1.1,279.0,9.5,0.01,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8192,0
2018-11-07,740.0,9,11.2,86.0,1.0,372.0,8.9,0.09,0.5,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8193,0
2018-11-07,555.0,10,11.9,84.0,0.9,482.0,9.2,0.2,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8194,0
2018-11-07,608.0,11,12.4,82.0,0.6,507.0,9.4,0.34,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8195,0
2018-11-07,697.0,12,13.2,77.0,1.3,589.0,9.2,0.5,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8196,0
2018-11-07,798.0,13,14.5,74.0,1.3,610.0,9.9,0.75,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8197,0
2018-11-07,767.0,14,15.5,68.0,1.4,693.0,9.6,1.15,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8198,0
2018-11-07,848.0,15,15.4,72.0,1.1,608.0,10.3,0.57,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8199,0
2018-11-07,834.0,16,15.2,72.0,1.2,625.0,10.1,0.4,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8200,0
2018-11-07,1115.0,17,14.9,73.0,0.9,854.0,10.0,0.04,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8201,0
2018-11-07,1347.0,18,14.4,77.0,1.0,912.0,10.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8202,0
2018-11-07,1176.0,19,13.8,81.0,1.5,760.0,10.5,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8203,0
2018-11-07,1062.0,20,13.3,77.0,1.6,833.0,9.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8204,0
2018-11-07,1062.0,21,13.5,75.0,0.8,1275.0,9.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8205,0
2018-11-07,1003.0,22,13.2,74.0,1.4,1407.0,8.6,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8206,0
2018-11-07,679.0,23,12.9,72.0,1.4,2000.0,7.9,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,7,2,Weekday,Wednesday,Autumn,Workday,Func,Weekday,8207,0
2018-11-08,395.0,0,12.9,70.0,1.8,2000.0,7.5,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8208,0
2018-11-08,158.0,1,11.9,77.0,1.1,1634.0,7.9,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8209,0
2018-11-08,122.0,2,11.8,84.0,1.6,1874.0,9.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8210,0
2018-11-08,78.0,3,11.8,86.0,1.6,1819.0,9.5,0.0,0.5,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8211,0
2018-11-08,50.0,4,10.8,87.0,1.7,956.0,8.7,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8212,0
2018-11-08,49.0,5,10.8,89.0,1.6,957.0,9.0,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8213,0
2018-11-08,136.0,6,10.6,90.0,1.6,1065.0,9.0,0.0,1.5,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8214,0
2018-11-08,174.0,7,10.9,88.0,1.8,1866.0,8.9,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8215,0
2018-11-08,148.0,8,10.6,89.0,1.5,689.0,8.8,0.02,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8216,0
2018-11-08,56.0,9,10.6,94.0,2.1,739.0,9.6,0.06,2.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8217,0
2018-11-08,17.0,10,10.8,94.0,1.8,578.0,9.8,0.15,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8218,0
2018-11-08,25.0,11,10.9,95.0,2.4,519.0,10.1,0.12,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8219,0
2018-11-08,17.0,12,11.4,95.0,2.5,792.0,10.6,0.44,5.5,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8220,0
2018-11-08,18.0,13,11.5,95.0,2.1,457.0,10.7,0.32,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8221,0
2018-11-08,46.0,14,11.3,96.0,2.7,302.0,10.6,0.11,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8222,0
2018-11-08,56.0,15,11.4,96.0,2.0,910.0,10.7,0.07,9.5,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8223,0
2018-11-08,14.0,16,11.7,96.0,1.4,587.0,11.0,0.02,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8224,0
2018-11-08,30.0,17,11.9,97.0,0.7,269.0,11.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8225,0
2018-11-08,40.0,18,12.9,97.0,0.0,406.0,12.4,0.0,9.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8226,0
2018-11-08,19.0,19,12.8,97.0,0.9,245.0,12.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8227,0
2018-11-08,12.0,20,13.9,97.0,2.5,594.0,13.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8228,0
2018-11-08,21.0,21,14.0,96.0,4.1,292.0,13.3,0.0,18.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8229,0
2018-11-08,14.0,22,12.4,96.0,2.7,545.0,11.7,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8230,0
2018-11-08,26.0,23,11.5,96.0,3.0,691.0,10.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,8,3,Weekday,Thursday,Autumn,Workday,Func,Weekday,8231,0
2018-11-09,0.0,0,12.0,96.0,3.1,1185.0,11.3,0.0,18.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8232,0
2018-11-09,0.0,1,11.4,89.0,2.6,1376.0,9.6,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8233,0
2018-11-09,0.0,2,11.3,88.0,3.7,1680.0,9.3,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8234,0
2018-11-09,0.0,3,10.8,82.0,2.8,1712.0,7.8,0.0,0.5,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8235,0
2018-11-09,0.0,4,10.6,75.0,3.2,913.0,6.3,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8236,0
2018-11-09,0.0,5,10.9,68.0,3.1,1034.0,5.2,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8237,0
2018-11-09,0.0,6,11.0,70.0,3.1,900.0,5.7,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8238,0
2018-11-09,0.0,7,10.4,81.0,3.0,1741.0,7.2,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8239,0
2018-11-09,0.0,8,10.1,85.0,2.4,1809.0,7.6,0.05,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8240,0
2018-11-09,0.0,9,10.8,78.0,2.6,1985.0,7.1,0.13,0.5,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8241,0
2018-11-09,0.0,10,11.3,68.0,4.7,1984.0,5.5,0.44,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8242,0
2018-11-09,0.0,11,13.3,59.0,4.1,1970.0,5.4,1.43,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8243,0
2018-11-09,0.0,12,13.9,50.0,4.1,1964.0,3.6,2.14,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8244,0
2018-11-09,0.0,13,14.0,46.0,5.3,927.0,2.5,1.68,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8245,0
2018-11-09,0.0,14,15.0,49.0,2.8,518.0,4.3,1.53,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8246,0
2018-11-09,0.0,15,15.1,52.0,3.4,622.0,5.3,1.3,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8247,0
2018-11-09,0.0,16,14.3,59.0,3.6,858.0,6.3,0.72,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8248,0
2018-11-09,0.0,17,12.9,66.0,3.6,682.0,6.6,0.32,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8249,0
2018-11-09,0.0,18,12.3,69.0,2.1,623.0,6.7,0.01,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8250,0
2018-11-09,0.0,19,11.9,71.0,2.7,589.0,6.7,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8251,0
2018-11-09,0.0,20,11.9,72.0,2.5,526.0,7.0,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8252,0
2018-11-09,0.0,21,11.4,74.0,1.9,498.0,6.9,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8253,0
2018-11-09,0.0,22,11.2,75.0,1.7,478.0,6.9,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8254,0
2018-11-09,0.0,23,10.9,76.0,1.2,456.0,6.8,0.0,0.0,0.0,Autumn,Workday,NoFunc,2018,11,9,4,Weekday,Friday,Autumn,Workday,NoFunc,Weekday,8255,0
2018-11-10,754.0,0,11.3,77.0,0.9,433.0,7.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8256,0
2018-11-10,679.0,1,11.2,78.0,1.1,467.0,7.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8257,0
2018-11-10,568.0,2,10.7,80.0,0.6,409.0,7.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8258,0
2018-11-10,372.0,3,10.3,81.0,0.7,361.0,7.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8259,0
2018-11-10,223.0,4,9.5,87.0,0.6,266.0,7.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8260,0
2018-11-10,137.0,5,9.4,87.0,0.8,279.0,7.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8261,0
2018-11-10,167.0,6,9.5,85.0,0.6,304.0,7.0,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8262,0
2018-11-10,309.0,7,9.5,86.0,0.6,293.0,7.2,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8263,0
2018-11-10,589.0,8,9.3,85.0,0.3,313.0,6.9,0.07,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8264,0
2018-11-10,628.0,9,10.1,77.0,0.0,350.0,6.2,0.45,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8265,0
2018-11-10,699.0,10,12.2,73.0,1.9,374.0,7.4,0.92,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8266,0
2018-11-10,768.0,11,13.8,63.0,2.2,416.0,6.8,1.32,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8267,0
2018-11-10,1034.0,12,15.1,54.0,2.2,495.0,5.8,1.91,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8268,0
2018-11-10,1094.0,13,15.9,48.0,2.7,538.0,4.8,1.87,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8269,0
2018-11-10,1113.0,14,17.1,39.0,2.0,781.0,3.0,1.85,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8270,0
2018-11-10,1229.0,15,16.6,36.0,2.5,808.0,1.4,1.45,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8271,0
2018-11-10,1263.0,16,16.0,37.0,1.9,984.0,1.2,0.94,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8272,0
2018-11-10,1379.0,17,14.8,47.0,1.3,787.0,3.5,0.35,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8273,0
2018-11-10,1226.0,18,13.2,57.0,2.2,618.0,4.8,0.01,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8274,0
2018-11-10,957.0,19,12.1,67.0,1.5,430.0,6.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8275,0
2018-11-10,877.0,20,11.3,74.0,1.2,350.0,6.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8276,0
2018-11-10,847.0,21,10.8,78.0,1.0,303.0,7.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8277,0
2018-11-10,885.0,22,10.6,81.0,1.2,281.0,7.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8278,0
2018-11-10,676.0,23,10.3,84.0,1.3,250.0,7.7,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,10,5,Weekend,Saturday,Autumn,Workday,Func,Weekend,8279,0
2018-11-11,655.0,0,9.4,85.0,0.6,241.0,6.9,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8280,0
2018-11-11,518.0,1,8.8,89.0,0.7,213.0,7.0,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8281,0
2018-11-11,370.0,2,7.9,85.0,1.1,275.0,5.5,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8282,0
2018-11-11,314.0,3,7.1,85.0,0.7,329.0,4.7,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8283,0
2018-11-11,189.0,4,6.9,82.0,0.5,337.0,4.0,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8284,0
2018-11-11,111.0,5,6.8,83.0,0.6,341.0,4.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8285,0
2018-11-11,117.0,6,6.6,84.0,1.2,373.0,4.0,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8286,0
2018-11-11,228.0,7,6.4,84.0,1.3,369.0,3.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8287,0
2018-11-11,395.0,8,6.3,81.0,0.8,365.0,3.2,0.11,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8288,0
2018-11-11,574.0,9,7.8,72.0,1.2,360.0,3.0,0.54,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8289,0
2018-11-11,563.0,10,10.2,68.0,0.7,354.0,4.5,1.06,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8290,0
2018-11-11,578.0,11,10.7,68.0,0.4,341.0,5.0,0.54,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8291,0
2018-11-11,769.0,12,10.6,72.0,2.0,365.0,5.7,0.29,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8292,0
2018-11-11,758.0,13,9.8,70.0,1.7,360.0,4.5,0.33,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8293,0
2018-11-11,810.0,14,10.1,58.0,0.9,605.0,2.1,0.43,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8294,0
2018-11-11,832.0,15,10.2,58.0,2.0,573.0,2.2,0.29,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8295,0
2018-11-11,616.0,16,9.9,59.0,1.3,578.0,2.2,0.1,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8296,0
2018-11-11,660.0,17,8.9,57.0,3.0,1149.0,0.8,0.03,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8297,0
2018-11-11,752.0,18,8.9,55.0,2.0,1333.0,0.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8298,0
2018-11-11,685.0,19,8.7,52.0,0.8,1590.0,-0.6,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8299,0
2018-11-11,711.0,20,8.2,53.0,0.6,1621.0,-0.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8300,0
2018-11-11,689.0,21,8.0,51.0,0.5,1989.0,-1.5,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8301,0
2018-11-11,690.0,22,7.0,60.0,0.0,1948.0,-0.2,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8302,0
2018-11-11,554.0,23,6.3,62.0,0.0,1993.0,-0.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,11,6,Weekend,Sunday,Autumn,Workday,Func,Weekend,8303,0
2018-11-12,456.0,0,5.4,64.0,0.8,2000.0,-0.8,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8304,0
2018-11-12,344.0,1,5.0,67.0,1.3,2000.0,-0.6,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8305,0
2018-11-12,187.0,2,4.8,66.0,1.6,2000.0,-1.0,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8306,0
2018-11-12,122.0,3,4.6,65.0,0.1,2000.0,-1.4,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8307,0
2018-11-12,109.0,4,4.0,68.0,0.0,2000.0,-1.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8308,0
2018-11-12,158.0,5,4.0,71.0,0.0,2000.0,-0.7,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8309,0
2018-11-12,419.0,6,3.8,69.0,0.0,1995.0,-1.3,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8310,0
2018-11-12,1004.0,7,3.4,72.0,1.0,1989.0,-1.1,0.0,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8311,0
2018-11-12,1699.0,8,3.3,69.0,0.0,2000.0,-1.8,0.06,0.0,0.0,Autumn,Workday,Func,2018,11,12,0,Weekday,Monday,Autumn,Workday,Func,Weekday,8312,0
